days,date,total
550,2024-10-10,-345.5585
550,2024-10-11,11603.31667
550,2024-10-14,713.41991
550,2024-10-15,5598.32966
550,2024-10-16,-999.9938
550,2024-10-17,-740.68007
550,2024-10-18,754.50663
550,2024-10-21,-940.50607
550,2024-10-22,7294.19298
550,2024-10-23,-366.17323
550,2024-10-24,3460.12499
550,2024-10-25,7232.02487
550,2024-10-28,6179.98722
550,2024-10-29,162.0494
550,2024-10-30,2479.74845
550,2024-10-31,7731.06647
550,2024-11-01,5656.68331
550,2024-11-04,-999.99292
550,2024-11-05,6849.58714
550,2024-11-06,5851.92368
550,2024-11-07,-8.03438
550,2024-11-08,3726.41987
550,2024-11-11,-963.86101
550,2024-11-12,2580.98395
550,2024-11-13,4757.46909
550,2024-11-14,-999.9963
550,2024-11-15,-999.99758
550,2024-11-18,2257.26726
550,2024-11-19,-999.99942
550,2024-11-20,-999.99422
550,2024-11-21,-999.99872
550,2024-11-22,3415.05108
550,2024-11-25,2118.39277
550,2024-11-26,3678.35799
550,2024-11-27,8372.8598
550,2024-11-28,-999.99613
550,2024-11-29,2428.51634
550,2024-12-02,9146.94962
550,2024-12-03,11498.50984
550,2024-12-04,-999.9972
550,2024-12-05,7166.63719
550,2024-12-06,9061.68192
550,2024-12-07,0.0
550,2024-12-09,5399.70015
550,2024-12-10,1038.1117
550,2024-12-11,5021.31312
550,2024-12-12,-999.99954
550,2024-12-13,-999.99635
550,2024-12-14,0.0
550,2024-12-16,-999.99659
550,2024-12-17,-950.27817
550,2024-12-18,7823.7161
550,2024-12-19,-290.40327
550,2024-12-20,5223.46329
550,2024-12-23,-988.35011
550,2024-12-24,-999.99498
550,2024-12-26,0.00445
550,2024-12-27,-999.99676
550,2024-12-30,747.73134
550,2024-12-31,-999.9981
550,2025-01-02,-999.9964
550,2025-01-03,7002.42182
550,2025-01-06,-926.89115
550,2025-01-07,9840.31155
550,2025-01-08,16406.68062
550,2025-01-09,251.16805
550,2025-01-10,9302.99373
550,2025-01-11,0.0
550,2025-01-13,3218.62729
550,2025-01-14,-999.99731
550,2025-01-15,1720.20627
550,2025-01-16,1243.29398
550,2025-01-17,-464.68117
550,2025-01-20,-934.9265
550,2025-01-21,684.26729
550,2025-01-22,-999.9986
550,2025-01-23,-999.9972
550,2025-01-24,-999.9997
550,2025-01-27,1484.14424
550,2025-01-28,6213.69172
550,2025-01-29,5506.82353
550,2025-01-30,4349.46374
550,2025-01-31,-861.02339
550,2025-02-03,-988.33326
550,2025-02-04,913.47897
550,2025-02-05,727.87269
550,2025-02-06,2428.96142
550,2025-02-07,-999.99882
550,2025-02-10,2095.48426
550,2025-02-11,66.70723
550,2025-02-12,65.68768
550,2025-02-13,-266.11275
550,2025-02-14,-999.99556
550,2025-02-17,-430.7394
550,2025-02-18,446.89972
550,2025-02-19,-999.99577
550,2025-02-20,1548.56486
550,2025-02-21,899.26595
550,2025-02-24,5539.61807
550,2025-02-25,4830.40948
550,2025-02-26,11189.57002
550,2025-02-27,-687.77945
550,2025-02-28,8613.92262
550,2025-03-03,2694.88795
550,2025-03-04,4272.48926
550,2025-03-05,4015.47213
550,2025-03-06,5585.53501
550,2025-03-07,-277.55631
550,2025-03-10,7156.22863
550,2025-03-11,415.00398
550,2025-03-12,5243.95465
550,2025-03-13,2573.34823
550,2025-03-14,2116.12198
550,2025-03-17,808.38014
550,2025-03-18,128.04899
550,2025-03-19,-999.99906
550,2025-03-20,544.16907
550,2025-03-21,-999.99905
550,2025-03-24,-999.99553
550,2025-03-25,1453.87023
550,2025-03-26,5324.46846
550,2025-03-27,-643.45776
550,2025-03-28,3155.9557
550,2025-03-31,-944.67074
550,2025-04-01,-999.99703
550,2025-04-02,2322.9245
550,2025-04-03,9799.2147
550,2025-04-04,1872.5482
550,2025-04-07,382.75722
550,2025-04-08,1364.74004
550,2025-04-09,1867.49317
550,2025-04-10,625.23586
550,2025-04-11,1639.05496
550,2025-04-14,5617.75839
550,2025-04-15,2506.94561
550,2025-04-16,2510.86393
550,2025-04-17,368.3567
550,2025-04-21,1364.18752
550,2025-04-22,1805.77631
550,2025-04-23,293.85798
550,2025-04-24,2531.0885
550,2025-04-25,10011.25726
550,2025-04-28,2998.10419
550,2025-04-29,1663.87134
550,2025-04-30,6078.48286
550,2025-05-01,12178.34546
550,2025-05-02,-787.30015
550,2025-05-05,-999.99827
550,2025-05-06,1859.08159
550,2025-05-07,1769.67908
550,2025-05-08,3565.43608
550,2025-05-09,1218.70172
550,2025-05-12,-275.52504
550,2025-05-13,1395.5375
550,2025-05-14,8261.29511
550,2025-05-15,594.84987
550,2025-05-16,7.03907
550,2025-05-19,-267.0682
550,2025-05-20,334.61317
550,2025-05-21,-999.99631
550,2025-05-22,3742.32489
550,2025-05-23,5698.01237
550,2025-05-26,-976.67077
550,2025-05-27,2732.65978
550,2025-05-28,-158.96632
550,2025-05-29,897.99951
550,2025-05-30,1561.4121
550,2025-06-02,45.61277
550,2025-06-03,341.35661
550,2025-06-04,-999.99839
550,2025-06-05,153.31261
550,2025-06-06,5782.02229
550,2025-06-09,5044.8223
550,2025-06-10,4776.27247
550,2025-06-11,-999.99737
550,2025-06-12,-964.07112
550,2025-06-13,2899.20436
550,2025-06-16,394.95354
550,2025-06-17,-422.39048
550,2025-06-18,5668.78692
550,2025-06-19,-918.66769
550,2025-06-20,4095.45067
550,2025-06-23,-999.99568
550,2025-06-24,5810.19879
550,2025-06-25,4136.98291
550,2025-06-26,967.95556
550,2025-06-27,1322.43291
550,2025-06-28,0.0
550,2025-06-30,754.87233
550,2025-07-01,3354.93506
550,2025-07-02,1441.4489
550,2025-07-03,-963.41184
550,2025-07-04,-999.99623
550,2025-07-07,2935.94095
550,2025-07-08,1275.49637
550,2025-07-09,-674.90523
550,2025-07-10,-192.42844
550,2025-07-11,-617.2786
550,2025-07-14,240.96394
550,2025-07-15,-999.99748
550,2025-07-16,-999.99526
550,2025-07-17,3124.63057
550,2025-07-18,2223.08344
550,2025-07-21,3858.8255
550,2025-07-22,-999.99886
550,2025-07-23,-813.66748
550,2025-07-24,2574.93745
550,2025-07-25,2356.15124
550,2025-07-28,2955.62179
550,2025-07-29,593.50534
550,2025-07-30,4723.60218
550,2025-07-31,-834.45292
550,2025-08-01,-842.46472
550,2025-08-04,2316.49583
550,2025-08-05,5610.34494
550,2025-08-06,3421.45141
550,2025-08-07,-999.9975
550,2025-08-08,1953.52491
550,2025-08-11,-464.81275
550,2025-08-12,-999.99758
550,2025-08-13,-999.99789
550,2025-08-14,2307.97708
550,2025-08-15,7444.6548
550,2025-08-18,3416.28845
550,2025-08-19,8093.59416
550,2025-08-20,239.47128
550,2025-08-21,-88.13829
550,2025-08-22,6639.46358
550,2025-08-25,-999.99722
550,2025-08-26,-98.66373
550,2025-08-27,11165.93965
550,2025-08-28,-999.99663
550,2025-08-29,8126.3178
550,2025-09-01,-999.99657
550,2025-09-02,-999.99726
550,2025-09-03,5318.93966
550,2025-09-04,767.45944
550,2025-09-05,2241.9081
550,2025-09-08,-999.99905
550,2025-09-09,-898.69795
550,2025-09-10,-718.62261
550,2025-09-11,5648.49189
550,2025-09-12,1623.18742
550,2025-09-15,-688.35497
550,2025-09-16,2196.72849
550,2025-09-17,2755.72932
550,2025-09-18,-999.99596
550,2025-09-19,673.06212
550,2025-09-22,-999.99478
550,2025-09-23,-760.04218
550,2025-09-24,-999.99895
550,2025-09-25,1253.04413
550,2025-09-26,118.85003
550,2025-09-29,2597.90882
550,2025-09-30,1589.50989
550,2025-10-01,1560.49495
550,2025-10-02,8136.1628
550,2025-10-03,1747.84329
550,2025-10-06,155.45004
550,2025-10-07,-424.61339
550,2025-10-08,1642.13718
550,2025-10-09,953.54244
550,2025-10-10,255.95763
550,2025-10-13,11935.06816
550,2025-10-14,273.06326
550,2025-10-15,-589.06563
550,2025-10-16,643.19747
550,2025-10-17,2770.07211
550,2025-10-20,-999.99741
550,2025-10-21,2460.29795
550,2025-10-22,-999.99905
550,2025-10-23,-343.62392
550,2025-10-24,-999.99532
550,2025-10-27,1875.57287
550,2025-10-28,11127.21027
550,2025-10-29,-260.60676
550,2025-10-30,885.57706
550,2025-10-31,-611.86486
550,2025-11-03,1948.36354
550,2025-11-04,1178.80819
550,2025-11-05,228.11987
550,2025-11-06,4627.81639
550,2025-11-07,1998.27088
550,2025-11-10,-633.29348
550,2025-11-11,1254.96416
550,2025-11-12,-268.04483
550,2025-11-13,1703.71953
550,2025-11-14,380.28961
550,2025-11-17,-657.20894
550,2025-11-18,16077.33336
550,2025-11-19,-999.99858
550,2025-11-20,1577.62404
550,2025-11-21,346.2758
550,2025-11-24,647.01426
550,2025-11-25,-229.6269
550,2025-11-26,2035.16383
550,2025-11-27,7384.00302
550,2025-11-28,-929.055
550,2025-12-01,1036.92414
550,2025-12-02,-992.84287
550,2025-12-03,-470.48765
550,2025-12-04,-999.99854
550,2025-12-05,0.00577
550,2025-12-08,1650.45799
550,2025-12-09,6106.82088
550,2025-12-10,15155.40372
550,2025-12-11,4186.26847
550,2025-12-12,39.27906
550,2025-12-15,954.88804
550,2025-12-16,393.81205
550,2025-12-17,2419.62105
550,2025-12-18,-999.99845
550,2025-12-19,4235.98152
550,2025-12-22,2445.31361
550,2025-12-23,2166.71984
550,2025-12-24,10226.01185
550,2025-12-26,2204.51628
550,2025-12-29,2956.94538
550,2025-12-30,-999.99944
550,2025-12-31,-749.8341
550,2026-01-02,1432.52815
550,2026-01-05,1253.08133
550,2026-01-06,3720.6798
550,2026-01-07,-999.99839
550,2026-01-08,1168.9583
550,2026-01-09,888.55923
550,2026-01-12,4492.14302
550,2026-01-13,-750.11643
550,2026-01-14,-999.99408
550,2026-01-15,1081.50794
550,2026-01-16,898.00395
550,2026-01-19,8025.51572
550,2026-01-20,-929.33267
550,2026-01-21,1312.20746
550,2026-01-22,-999.99602
550,2026-01-23,-179.56824
550,2026-01-26,613.28978
550,2026-01-27,4958.89364
550,2026-01-28,-999.99792
550,2026-01-29,-880.5314
550,2026-01-30,7078.8809
550,2026-02-02,0.0
550,2026-02-03,-154.56442
550,2026-02-04,-999.97856
550,2026-02-05,121.11417
550,2026-02-06,10556.9553
550,2026-02-09,360.75265
550,2026-02-10,1646.93804
550,2026-02-11,-999.99676
550,2026-02-12,939.25071
550,2026-02-13,23341.9828
550,2026-02-16,347.14048
550,2026-02-17,1921.15961
550,2026-02-18,2098.43159
550,2026-02-19,3622.54208
550,2026-02-20,706.73091
550,2026-02-23,-964.68038
550,2026-02-24,16768.76021
550,2026-02-25,495.40351
550,2026-02-26,2623.0916
550,2026-02-27,-999.99713
550,2026-03-02,-274.68413
550,2026-03-03,15809.12884
550,2026-03-04,661.92112
550,2026-03-05,9476.6385
550,2026-03-06,4930.91248
550,2026-03-09,2012.3787
550,2026-03-10,-120.63262
550,2026-03-11,2171.45474
550,2026-03-12,-680.82667
550,2026-03-13,525.46272
550,2026-03-16,-211.77686
550,2026-03-17,3230.26483
550,2026-03-18,2378.12531
550,2026-03-19,-999.99476
550,2026-03-20,-900.68161
550,2026-03-23,0.0
550,2026-03-24,-970.33028
550,2026-03-25,194.87575
550,2026-03-26,5388.45128
550,2026-03-27,-593.98588
550,2026-03-30,-967.12052
550,2026-03-31,-927.64412
550,2026-04-01,278.04546
550,2026-04-02,0.0
550,2026-04-06,-999.99844
550,2026-04-07,7452.6965
550,2026-04-08,2294.82228
550,2026-04-09,450.13034
550,2026-04-10,1279.27972
550,2026-04-13,1834.89536
550,2026-04-14,1122.5841
550,2026-04-15,2155.99338
550,2026-04-16,7833.92456
550,2026-04-17,-953.51303
550,2026-04-20,875.66209
550,2026-04-21,3539.35043
550,2026-04-22,-863.04162
550,2026-04-23,-773.95163
550,2026-04-24,1108.34496
550,2026-04-27,2533.80195
550,2026-04-28,4124.99591
550,2026-04-29,-580.11504
550,2026-04-30,-999.99744
550,2026-05-01,16445.10681
550,2026-05-04,2075.26679
550,2026-05-05,982.62234
550,2026-05-06,1219.81495
550,2026-05-07,1074.79479
550,2026-05-08,-335.86613
550,2026-05-11,-999.99881
550,2026-05-12,687.10941
550,2026-05-13,-475.5767
550,2026-05-14,-63.12267
550,2026-05-15,3232.9172
550,2026-05-18,210.86602
550,2026-05-19,6297.72089
550,2026-05-20,-999.99736
550,2026-05-21,2364.43742
550,2026-05-22,4135.74618
550,2026-05-25,14222.64913
550,2026-05-26,7538.47085
550,2026-05-27,3595.77621
550,2026-05-28,1545.29179
550,2026-05-29,1328.5681
550,2026-06-01,932.86803
550,2026-06-02,618.94948
550,2026-06-03,-845.18357
550,2026-06-04,4034.2957
550,2026-06-05,-818.5225
550,2026-06-08,4699.92873
550,2026-06-09,-999.98506
550,2026-06-10,1806.99918
550,2026-06-11,2580.10433
550,2026-06-12,-817.31316
550,2026-06-15,-999.10546
550,2026-06-16,2133.03861
550,2026-06-17,611.53007
550,2026-06-18,-964.5833
550,2026-06-19,-347.60658
550,2026-06-22,4236.33684
550,2026-06-23,1073.76041
550,2026-06-24,-56.75378
550,2026-06-25,815.54956
550,2026-06-26,787.36022
550,2026-06-29,1244.15365
550,2026-06-30,-999.94802
550,2026-07-01,224.75154
550,2026-07-02,3334.06299
550,2026-07-03,-375.51248
550,2026-07-06,-876.36918
550,2026-07-07,6559.1652
